<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
Bimeh,d,20180101,000000,4622.2900,4626.2300,4621.9700,4625.4400,868379,4625.4400,5718
Bimeh,d,20180102,000000,4625.4400,4638.5400,4606.6700,4607.6900,2074579,4607.6900,5718
Bimeh,d,20180103,000000,4607.6300,4608.3000,4607.3000,4607.3000,907273,4607.3000,5718
Bimeh,d,20180106,000000,4607.2800,4615.5200,4607.2600,4613.7800,1705582,4613.7800,5718
Bimeh,d,20180107,000000,4613.7700,4623.1700,4613.7700,4623.1700,902145,4623.1700,5718
Bimeh,d,20180108,000000,4618.3200,4619.4200,4611.2800,4611.2800,1689042,4611.2800,5718
Bimeh,d,20180109,000000,4610.8200,4610.8200,4592.1200,4592.1200,1606649,4592.1200,5718
Bimeh,d,20180110,000000,4592.1200,4592.9100,4591.4100,4591.4100,521626,4591.4100,5718
Bimeh,d,20180113,000000,4591.4000,4591.5600,4590.4400,4591.4300,524137,4591.4300,5718
Bimeh,d,20180114,000000,4592.0300,4615.6700,4590.7200,4615.6700,1305317,4615.6700,5718
Bimeh,d,20180115,000000,4616.6300,4676.7600,4616.6300,4676.7600,4160657,4676.7600,5718
Bimeh,d,20180116,000000,4685.1900,4703.6200,4685.1900,4703.6200,1691238,4703.6200,5718
Bimeh,d,20180117,000000,4705.9200,4725.8900,4705.9200,4724.8200,1526610,4724.8200,5718
Bimeh,d,20180120,000000,4724.8500,4724.8500,4710.9800,4712.3100,1583474,4712.310,5718
Bimeh,d,20180121,000000,4711.2600,4711.2600,4670.4600,4670.4600,1966884,4670.4600,5718
Bimeh,d,20180122,000000,4670.4200,4670.4200,4593.4000,4594.6300,5633737,4594.630,5718
Bimeh,d,20180123,000000,4594.6600,4594.7400,4557.9100,4557.9100,1413332,4557.910,5718
Bimeh,d,20180124,000000,4557.8200,4591.0900,4549.9700,4585.1000,3855432,4585.1000,5718
Bimeh,d,20180127,000000,4583.5400,4583.5400,4540.3700,4540.3700,2199144,4540.3700,5718
Bimeh,d,20180128,000000,4540.3300,4540.3300,4496.4500,4496.4500,2710439,4496.450,5718
Bimeh,d,20180129,000000,4495.1800,4495.1800,4436.6800,4436.6800,6314394,4436.6800,5718
Bimeh,d,20180130,000000,4436.6800,4436.6800,4370.1900,4370.7500,9202128,4370.750,5718
Bimeh,d,20180131,000000,4370.9800,4408.4600,4370.9800,4408.4600,5261192,4408.4600,5718
Bimeh,d,20180203,000000,4413.6600,4463.8200,4413.6600,4462.2400,3792131,4462.240,5718
Bimeh,d,20180204,000000,4462.2400,4462.2400,4437.7100,4437.7500,2240100,4437.750,5718
Bimeh,d,20180205,000000,4437.7500,4437.7500,4409.0300,4409.0300,2012786,4409.0300,5718
Bimeh,d,20180206,000000,4408.9400,4408.9400,4388.9400,4388.9600,2402386,4388.9600,5718
Bimeh,d,20180207,000000,4387.4000,4397.4100,4382.7100,4397.4100,3795762,4397.4100,5718
Bimeh,d,20180210,000000,4397.5800,4405.0600,4394.0600,4405.0600,2016618,4405.0600,5718
Bimeh,d,20180212,000000,4405.2300,4405.2300,4395.0200,4395.0700,1827283,4395.0700,5718
Bimeh,d,20180213,000000,4422.8700,4432.9700,4421.8900,4432.9700,3165245,4432.9700,5718
Bimeh,d,20180214,000000,4432.9700,4432.9700,4428.5100,4429.8800,1515314,4429.8800,5718
Bimeh,d,20180217,000000,4429.8800,4429.8900,4425.6500,4425.7300,642151,4425.7300,5718
Bimeh,d,20180218,000000,4425.7400,4425.7400,4421.5700,4421.6100,396366,4421.6100,5718
Bimeh,d,20180219,000000,4421.6100,4421.6100,4405.2800,4405.2800,952159,4405.2800,5718
Bimeh,d,20180221,000000,4405.2800,4405.2800,4387.3600,4387.3600,1305080,4387.3600,5718
Bimeh,d,20180224,000000,4387.3700,4387.8200,4380.8200,4380.8700,4179203,4380.8700,5718
Bimeh,d,20180225,000000,4380.8700,4380.8700,4373.1000,4373.1000,816267,4373.1000,5718
Bimeh,d,20180226,000000,4373.1000,4373.1000,4371.1600,4371.2400,472636,4371.2400,5718
Bimeh,d,20180227,000000,4371.2400,4371.2400,4364.0500,4364.0500,944051,4364.0500,5718
Bimeh,d,20180228,000000,4364.0500,4396.7900,4364.0500,4396.7900,1088584,4396.7900,5718
Bimeh,d,20180303,000000,4396.8000,4420.2400,4393.8700,4420.2400,2511793,4420.2400,5718
Bimeh,d,20180304,000000,4420.2400,4420.3200,4408.2500,4408.2500,762942,4408.2500,5718
Bimeh,d,20180305,000000,4408.1700,4408.1700,4380.3300,4380.3300,1504030,4380.3300,5718
Bimeh,d,20180306,000000,4379.5500,4379.5500,4357.2300,4357.2300,1232081,4357.2300,5718
Bimeh,d,20180307,000000,4357.2300,4357.2300,4348.3300,4348.5200,989625,4348.520,5718
Bimeh,d,20180310,000000,4348.5100,4348.5300,4330.1400,4330.1400,1160868,4330.1400,5718
Bimeh,d,20180311,000000,4330.1500,4330.1500,4263.2500,4263.2500,3320245,4263.250,5718
Bimeh,d,20180312,000000,4263.2700,4263.3000,4254.5700,4257.1900,1251225,4257.190,5718
Bimeh,d,20180313,000000,4257.1900,4276.4800,4252.4000,4258.3000,6092654,4258.3000,5718
Bimeh,d,20180314,000000,4258.2800,4279.1000,4257.6600,4275.6300,15589219,4275.6300,5718
Bimeh,d,20180317,000000,4276.1100,4292.1300,4272.7500,4291.8200,2166252,4291.820,5718
Bimeh,d,20180318,000000,4291.4000,4309.3900,4290.4000,4309.3900,3108982,4309.3900,5718
Bimeh,d,20180319,000000,4309.3800,4357.9300,4309.3800,4356.4100,4753669,4356.410,5718
Bimeh,d,20180325,000000,4363.4400,4380.7100,4363.4400,4380.7100,943488,4380.7100,5718
Bimeh,d,20180326,000000,4382.1500,4382.1500,4366.1900,4366.1900,1107749,4366.190,5718
Bimeh,d,20180327,000000,4368.3400,4375.7300,4368.0500,4375.7300,939612,4375.730,5718
Bimeh,d,20180328,000000,4375.8700,4376.7900,4375.6800,4375.8800,534450,4375.8800,5718
Bimeh,d,20180403,000000,4375.8000,4375.8000,4374.3200,4375.6300,309029,4375.6300,5718
Bimeh,d,20180404,000000,4375.5700,4375.8700,4373.7900,4373.8100,317424,4373.8100,5718
Bimeh,d,20180407,000000,4373.8100,4374.5400,4367.2100,4367.2100,744690,4367.2100,5718
Bimeh,d,20180408,000000,4367.2700,4367.3000,4356.4800,4356.4800,690545,4356.4800,5718
Bimeh,d,20180409,000000,4356.4800,4356.4800,4319.6600,4319.6600,1187731,4319.6600,5718
Bimeh,d,20180410,000000,4319.1000,4319.1000,4297.7100,4297.7100,856132,4297.7100,5718
Bimeh,d,20180411,000000,4297.7100,4297.7100,4265.5600,4265.5600,1083296,4265.5600,5718
Bimeh,d,20180415,000000,4265.5600,4265.5600,4229.6200,4229.6200,1418632,4229.6200,5718
Bimeh,d,20180416,000000,4229.5100,4229.5100,4186.2400,4186.2400,4347177,4186.2400,5718
Bimeh,d,20180417,000000,4188.6500,4207.6000,4188.6500,4207.6000,1907726,4207.6000,5718
Bimeh,d,20180418,000000,4207.8900,4214.4600,4207.2300,4214.0000,2454592,4214.0000,5718
Bimeh,d,20180421,000000,4214.7800,4231.5300,4214.7800,4229.5200,1651132,4229.5200,5718
Bimeh,d,20180422,000000,4229.5200,4236.6800,4229.5200,4233.8100,1104179,4233.8100,5718
Bimeh,d,20180423,000000,4233.8100,4248.6500,4233.8100,4248.6500,1051611,4248.6500,5718
Bimeh,d,20180424,000000,4248.6000,4249.9000,4246.8500,4248.1600,555359,4248.1600,5718
Bimeh,d,20180425,000000,4248.1600,4248.1900,4243.2400,4243.6500,558699,4243.6500,5718
Bimeh,d,20180428,000000,4242.0800,4242.0800,4230.7400,4230.7400,3156758,4230.7400,5718
Bimeh,d,20180429,000000,4230.6500,4230.6500,4225.1700,4225.1700,458453,4225.1700,5718
Bimeh,d,20180430,000000,4226.5100,4249.9600,4226.0400,4249.9400,1231861,4249.9400,5718
Bimeh,d,20180501,000000,4249.9400,4250.4700,4248.1600,4248.1600,185901,4248.160,5718
Bimeh,d,20180505,000000,4248.1600,4248.7800,4239.7400,4239.7400,614586,4239.7400,5718
Bimeh,d,20180506,000000,4239.7400,4239.7400,4235.7800,4236.6600,546154,4236.660,5718
Bimeh,d,20180507,000000,4236.6000,4238.4300,4226.7400,4228.5800,1030091,4228.580,5718
Bimeh,d,20180508,000000,4223.4000,4226.0000,4221.9500,4226.0000,680048,4226.0000,5718
Bimeh,d,20180509,000000,4225.4200,4225.4200,4199.2200,4199.2200,1646868,4199.2200,5718
Bimeh,d,20180512,000000,4199.2200,4199.3000,4189.4900,4189.7900,986301,4189.790,5718
Bimeh,d,20180513,000000,4189.7900,4190.1700,4188.0300,4190.0000,659916,4190.0000,5718
Bimeh,d,20180514,000000,4190.0000,4202.9500,4189.5900,4202.9500,595286,4202.950,5718
Bimeh,d,20180515,000000,4207.5400,4213.5900,4207.5400,4213.5900,877030,4213.5900,5718
Bimeh,d,20180516,000000,4219.2100,4238.2300,4219.2100,4238.2300,937162,4238.230,5718
Bimeh,d,20180519,000000,4240.8000,4282.7400,4240.8000,4282.7400,2455899,4282.740,5718
Bimeh,d,20180520,000000,4287.1800,4354.6900,4287.1800,4354.6900,3236633,4354.6900,5718
Bimeh,d,20180521,000000,4375.1400,4423.0100,4375.1400,4420.3800,4547445,4420.3800,5718
Bimeh,d,20180522,000000,4420.7400,4420.7400,4371.2400,4371.2400,2091788,4371.2400,5718
Bimeh,d,20180523,000000,4371.2800,4371.2800,4368.6700,4368.6700,406050,4368.6700,5718
Bimeh,d,20180526,000000,4368.7200,4368.7400,4337.5600,4337.5600,1740497,4337.5600,5718
Bimeh,d,20180527,000000,4337.5600,4337.5600,4327.8700,4329.9400,851579,4329.9400,5718
Bimeh,d,20180528,000000,4329.9300,4329.9300,4319.6600,4319.6600,476801,4319.6600,5718
Bimeh,d,20180529,000000,4319.6600,4319.6600,4309.3900,4309.3900,545995,4309.3900,5718
Bimeh,d,20180530,000000,4309.3900,4309.3900,4304.8900,4305.0800,308738,4305.0800,5718
Bimeh,d,20180602,000000,4305.0800,4308.1600,4295.0200,4295.0200,1173466,4295.0200,5718
Bimeh,d,20180603,000000,4295.0200,4295.0200,4285.6300,4285.6300,394540,4285.6300,5718
Bimeh,d,20180609,000000,4285.5700,4285.5700,4274.7400,4274.7400,605342,4274.7400,5718
Bimeh,d,20180610,000000,4274.6800,4274.6800,4260.0900,4262.0700,1237898,4262.0700,5718
Bimeh,d,20180611,000000,4262.0800,4262.2200,4252.4400,4254.8000,840421,4254.8000,5718
Bimeh,d,20180612,000000,4254.7200,4254.7500,4245.0400,4245.0400,3344458,4245.0400,5718
Bimeh,d,20180613,000000,4244.0700,4244.6800,4212.1800,4212.1800,2541464,4212.1800,5718
Bimeh,d,20180617,000000,4212.2000,4213.1900,4200.4700,4200.9700,3426146,4200.9700,5718
Bimeh,d,20180618,000000,4201.4200,4217.8400,4199.6400,4199.6400,4302838,4199.6400,5718
Bimeh,d,20180619,000000,4199.5300,4199.5300,4192.0000,4192.2200,1016328,4192.2200,5718
Bimeh,d,20180620,000000,4192.2100,4213.3800,4192.2100,4213.3800,2361507,4213.3800,5718
Bimeh,d,20180623,000000,4213.3800,4269.5300,4213.3800,4269.5300,6230090,4269.530,5718
Bimeh,d,20180624,000000,4271.1500,4302.9000,4271.1500,4295.9300,2857265,4295.9300,5718
Bimeh,d,20180625,000000,4296.2000,4335.5100,4296.2000,4334.7500,3566649,4334.750,5718
Bimeh,d,20180626,000000,4334.7600,4335.1400,4321.0400,4327.1600,1770294,4327.160,5718
Bimeh,d,20180627,000000,4326.5600,4369.4000,4326.5600,4368.9700,2332070,4368.9700,5718
Bimeh,d,20180630,000000,4367.7600,4367.7600,4361.7000,4364.6100,1211810,4364.6100,5718
Bimeh,d,20180701,000000,4365.7100,4365.7600,4354.6000,4354.6000,650349,4354.600,5718
Bimeh,d,20180702,000000,4355.7500,4380.1600,4355.7500,4372.1900,2261011,4372.1900,5718
Bimeh,d,20180703,000000,4372.1900,4392.0900,4372.1900,4380.7400,1524145,4380.740,5718
Bimeh,d,20180704,000000,4380.7300,4380.7300,4344.6600,4344.6600,2002099,4344.6600,5718
Bimeh,d,20180707,000000,4344.6600,4344.7300,4336.7600,4338.1700,783246,4338.170,5718
Bimeh,d,20180708,000000,4338.5900,4339.1400,4329.0200,4329.0200,939269,4329.020,5718
Bimeh,d,20180710,000000,4329.1700,4361.0200,4329.1700,4336.6700,902545,4336.6700,5718
Bimeh,d,20180711,000000,4336.6800,4338.0700,4315.8400,4315.8400,1477222,4315.8400,5718
Bimeh,d,20180714,000000,4315.4600,4315.4600,4302.4300,4302.4300,606485,4302.4300,5718
Bimeh,d,20180715,000000,4302.5700,4336.8500,4302.5700,4336.8500,2960792,4336.8500,5718
Bimeh,d,20180716,000000,4336.8500,4336.8500,4330.0700,4330.0700,681300,4330.0700,5718
Bimeh,d,20180717,000000,4330.0700,4333.2800,4312.6400,4312.6400,2122493,4312.6400,5718
Bimeh,d,20180718,000000,4312.6400,4312.6400,4311.0200,4311.0200,152770,4311.0200,5718
Bimeh,d,20180721,000000,4311.0200,4311.0200,4301.8500,4301.8500,449645,4301.8500,5718
Bimeh,d,20180722,000000,4301.8500,4301.8800,4297.7500,4297.7500,314793,4297.7500,5718
Bimeh,d,20180723,000000,4297.7500,4324.7600,4295.7700,4324.5900,371587,4324.5900,5718
Bimeh,d,20180724,000000,4324.8100,4373.2300,4324.8100,4371.5300,4494643,4371.5300,5718
Bimeh,d,20180725,000000,4371.5300,4371.5300,4338.9900,4338.9900,1574613,4338.9900,5718
Bimeh,d,20180728,000000,4339.0300,4339.0300,4325.8200,4325.8200,1084190,4325.8200,5718
Bimeh,d,20180729,000000,4323.9300,4323.9300,4294.8100,4294.8100,1709442,4294.8100,5718
Bimeh,d,20180730,000000,4294.8100,4294.8100,4257.2000,4269.8600,2707719,4269.8600,5718
Bimeh,d,20180731,000000,4284.7700,4303.2400,4284.7700,4303.2400,3612807,4303.2400,5718
Bimeh,d,20180801,000000,4303.3500,4331.9200,4303.3300,4322.7700,1749204,4322.7700,5718
Bimeh,d,20180804,000000,4322.7700,4322.7700,4295.3700,4295.4000,1935497,4295.4000,5718
Bimeh,d,20180805,000000,4295.2500,4295.2500,4270.1300,4270.1300,1278505,4270.1300,5718
Bimeh,d,20180806,000000,4270.1300,4271.2900,4236.7700,4236.7700,2239320,4236.7700,5718
Bimeh,d,20180807,000000,4236.7700,4262.5600,4234.3100,4262.5600,3808220,4262.560,5718
Bimeh,d,20180808,000000,4267.7700,4325.3800,4267.7700,4325.3800,2835759,4325.3800,5718
Bimeh,d,20180811,000000,4333.8100,4371.4900,4333.8100,4367.7300,2439643,4367.730,5718
Bimeh,d,20180812,000000,4379.2900,4433.8300,4379.2900,4431.9800,5278189,4431.980,5718
Bimeh,d,20180813,000000,4463.0700,4485.0000,4462.0300,4485.0000,9003205,4485.0000,5718
Bimeh,d,20180814,000000,4514.4700,4553.2500,4514.4700,4551.1300,5111552,4551.1300,5718
Bimeh,d,20180815,000000,4550.7900,4550.9700,4545.3100,4545.3100,2301085,4545.310,5718
Bimeh,d,20180818,000000,4545.2800,4545.7900,4494.8300,4494.8300,67654176,4494.8300,5718
Bimeh,d,20180819,000000,4496.8300,4515.1300,4495.2400,4512.0000,2604924,4512.000,5718
Bimeh,d,20180820,000000,4540.3700,4582.6700,4540.3700,4582.6700,6106893,4582.6700,5718
Bimeh,d,20180821,000000,4586.2700,4625.0800,4586.2700,4625.0800,3123535,4625.080,5718
Bimeh,d,20180825,000000,4625.0800,4672.2600,4622.1500,4672.2600,6766296,4672.260,5718
Bimeh,d,20180826,000000,4707.8400,4753.8300,4707.8400,4749.7900,6068326,4749.7900,5718
Bimeh,d,20180827,000000,4786.7600,4802.8400,4786.4000,4802.8400,8545106,4802.8400,5718
Bimeh,d,20180828,000000,4822.9500,4827.1100,4815.0000,4815.0000,4658875,4815.0000,5718
Bimeh,d,20180829,000000,4815.8900,4850.0300,4815.8900,4850.0200,3156367,4850.0200,5718
Bimeh,d,20180901,000000,4852.6300,4945.8900,4852.6300,4945.8900,8475809,4945.8900,5718
Bimeh,d,20180902,000000,4974.5900,5088.2800,4974.5900,5077.1200,12002800,5077.1200,5718
Bimeh,d,20180903,000000,5089.8100,5091.0600,5051.7200,5056.6300,6675457,5056.6300,5718
Bimeh,d,20180904,000000,5056.7200,5058.4300,5043.9700,5049.7300,6496252,5049.7300,5718
Bimeh,d,20180905,000000,5048.7600,5048.7600,5017.2000,5018.0800,4231007,5018.0800,5718
Bimeh,d,20180908,000000,5017.4400,5155.9500,5017.4400,5155.9500,9567990,5155.9500,5718
Bimeh,d,20180909,000000,5169.5900,5222.3500,5169.5900,5218.6100,5595329,5218.6100,5718
Bimeh,d,20180910,000000,5222.7100,5286.4700,5222.7100,5286.4600,8772058,5286.4600,5718
Bimeh,d,20180911,000000,5313.7300,5449.1100,5313.7300,5449.1100,18125879,5449.1100,5718
Bimeh,d,20180912,000000,5475.4000,5670.7000,5475.4000,5665.1100,17772541,5665.1100,5718
Bimeh,d,20180915,000000,5712.3400,5877.7400,5712.3400,5871.2000,18914134,5871.2000,5718
Bimeh,d,20180916,000000,5871.7800,5883.7500,5852.8200,5875.7000,20249812,5875.7000,5718
Bimeh,d,20180917,000000,5897.2900,6080.9600,5897.2900,6080.9600,9957381,6080.9600,5718
Bimeh,d,20180918,000000,6151.2700,6225.7300,6151.2700,6225.7300,18436220,6225.7300,5718
Bimeh,d,20180922,000000,6275.9700,6441.4000,6275.9700,6422.2800,15223436,6422.2800,5718
Bimeh,d,20180923,000000,6493.8600,6493.8600,6381.0300,6415.4000,40052921,6415.4000,5718
Bimeh,d,20180924,000000,6423.4500,6509.4700,6423.4500,6487.5300,26843951,6487.530,5718
Bimeh,d,20180925,000000,6508.2800,6723.7000,6508.2800,6719.6100,39110323,6719.6100,5718
Bimeh,d,20180926,000000,6799.8100,6932.7700,6782.2600,6932.7700,72019513,6932.770,5718
Bimeh,d,20180929,000000,7066.4000,7238.7100,7066.4000,7233.6100,94069389,7233.610,5718
Bimeh,d,20180930,000000,7436.2800,7527.5900,7436.2800,7527.5900,73836758,7527.5900,5718
Bimeh,d,20181001,000000,7659.5100,7756.6000,7659.5100,7756.6000,91772851,7756.6000,5718
Bimeh,d,20181002,000000,7771.1800,7771.1800,7664.9800,7665.0200,77463893,7665.020,5718
Bimeh,d,20181003,000000,7606.6300,7633.9300,7538.9700,7550.4700,77810945,7550.4700,5718
Bimeh,d,20181006,000000,7706.2400,7873.4000,7667.2600,7667.2600,120121231,7667.260,5718
Bimeh,d,20181007,000000,7544.1100,7544.1100,7416.3300,7416.3300,20006438,7416.3300,5718
Bimeh,d,20181008,000000,7337.5600,7337.5600,7251.6600,7251.6600,4795460,7251.660,5718
Bimeh,d,20181009,000000,7135.1400,7146.0700,7096.2300,7096.2300,70220750,7096.230,5718
Bimeh,d,20181010,000000,7045.1700,7045.1700,6981.9100,6981.9100,10692108,6981.9100,5718
Bimeh,d,20181013,000000,6900.6000,6906.3100,6887.8000,6887.8000,9537297,6887.8000,5718
Bimeh,d,20181014,000000,6878.5300,6878.5300,6855.4800,6855.4800,2353767,6855.4800,5718
Bimeh,d,20181015,000000,6748.0200,6748.0200,6685.6600,6695.9200,53884667,6695.9200,5718
Bimeh,d,20181016,000000,6733.2600,6733.2600,6657.0100,6657.0100,35632763,6657.0100,5718
Bimeh,d,20181017,000000,6620.1200,6620.1200,6470.3100,6503.1200,25817014,6503.1200,5718
Bimeh,d,20181020,000000,6458.5700,6648.7600,6458.5700,6648.7600,46374272,6648.7600,5718
Bimeh,d,20181021,000000,6780.1500,6856.7900,6780.1500,6825.6400,61866222,6825.6400,5718
Bimeh,d,20181022,000000,6965.1000,6965.1000,6783.4300,6783.4300,29730154,6783.4300,5718
Bimeh,d,20181023,000000,6763.4800,6763.4800,6551.8800,6551.8800,10458565,6551.8800,5718
Bimeh,d,20181024,000000,6567.3600,6567.3600,6440.4200,6440.4200,12357931,6440.4200,5718
Bimeh,d,20181027,000000,6405.8400,6405.8400,6302.5300,6302.5300,17641983,6302.5300,5718
Bimeh,d,20181028,000000,6296.1200,6328.5300,6254.5700,6328.5300,19667829,6328.5300,5718
Bimeh,d,20181029,000000,6340.7000,6441.5500,6340.7000,6420.3500,15908725,6420.3500,5718
Bimeh,d,20181031,000000,6414.7600,6415.1200,6389.2200,6410.0800,33712268,6410.0800,5718
Bimeh,d,20181103,000000,6413.5200,6431.1500,6395.3000,6395.3000,11931247,6395.3000,5718
Bimeh,d,20181104,000000,6394.1700,6394.1700,6237.9700,6237.9700,13608966,6237.9700,5718
Bimeh,d,20181105,000000,6234.7700,6234.7700,6201.8500,6217.7600,17541294,6217.7600,5718
Bimeh,d,20181106,000000,6223.5200,6274.3000,6223.5200,6230.6500,12030083,6230.6500,5718
Bimeh,d,20181110,000000,6231.1000,6238.5700,6210.4900,6210.4900,14272006,6210.4900,5718
Bimeh,d,20181111,000000,6228.9100,6274.1700,6228.9100,6257.7100,17728243,6257.710,5718
Bimeh,d,20181112,000000,6288.6600,6322.0600,6288.6600,6322.0600,16511118,6322.0600,5718
Bimeh,d,20181113,000000,6377.2400,6386.1100,6362.1400,6362.1400,18604414,6362.140,5718
Bimeh,d,20181114,000000,6346.1000,6346.1000,6241.1000,6241.1000,11675891,6241.100,5718
Bimeh,d,20181117,000000,6238.9000,6240.2400,6154.7400,6154.7500,15810846,6154.7500,5718
Bimeh,d,20181118,000000,6158.1800,6211.9300,6055.8300,6055.8300,16429399,6055.8300,5718
Bimeh,d,20181119,000000,6056.1900,6073.8100,6028.5900,6073.8100,13520086,6073.810,5718
Bimeh,d,20181120,000000,6074.7000,6159.2700,6074.7000,6127.1800,15593451,6127.1800,5718
Bimeh,d,20181121,000000,6157.8700,6157.8700,6120.1200,6135.9500,17459869,6135.950,5718
Bimeh,d,20181124,000000,6114.7500,6114.7500,5994.8600,5994.8600,10554186,5994.8600,5718
Bimeh,d,20181126,000000,5994.7900,5994.7900,5848.1100,5848.1100,16951663,5848.110,5718
Bimeh,d,20181127,000000,5850.8400,5908.1800,5850.8400,5898.0800,8973559,5898.080,5718
Bimeh,d,20181128,000000,5946.6500,5982.3100,5922.9400,5922.9400,14822160,5922.9400,5718
Bimeh,d,20181201,000000,5938.1400,5938.1400,5756.5500,5756.6300,13864765,5756.6300,5718
Bimeh,d,20181202,000000,5759.2800,5759.2800,5684.6500,5685.0900,23771015,5685.0900,5718
Bimeh,d,20181203,000000,5681.1300,5684.1500,5663.0000,5663.0000,12529553,5663.0000,5718
Bimeh,d,20181204,000000,5663.9500,5663.9500,5549.5200,5550.1800,23929173,5550.1800,5718
Bimeh,d,20181205,000000,5587.5000,5670.7200,5587.5000,5670.7200,19081248,5670.7200,5718
Bimeh,d,20181208,000000,5672.8000,5672.8000,5631.9400,5637.2100,10637278,5637.2100,5718
Bimeh,d,20181209,000000,5635.7700,5635.7700,5527.6600,5529.7100,11319139,5529.7100,5718
Bimeh,d,20181210,000000,5530.5300,5579.4600,5530.5300,5579.4600,7816762,5579.4600,5718
Bimeh,d,20181211,000000,5579.1900,5579.1900,5532.0500,5532.7500,4663501,5532.7500,5718
Bimeh,d,20181212,000000,5532.9700,5532.9700,5470.3700,5471.4900,29815403,5471.4900,5718
Bimeh,d,20181215,000000,5471.1100,5485.8200,5456.8200,5456.8200,10727722,5456.8200,5718
Bimeh,d,20181216,000000,5457.0800,5457.0800,5280.7200,5280.7200,13496356,5280.7200,5718
Bimeh,d,20181217,000000,5278.1900,5319.0700,5273.0600,5307.6800,10460987,5307.6800,5718
Bimeh,d,20181218,000000,5347.3900,5347.3900,5285.5300,5285.5300,6024065,5285.5300,5718
Bimeh,d,20181219,000000,5313.1400,5320.0800,5265.9200,5266.0400,9094397,5266.0400,5718
Bimeh,d,20181222,000000,5265.9400,5295.0500,5259.8500,5291.1200,7430694,5291.1200,5718
Bimeh,d,20181223,000000,5305.4800,5323.0600,5305.4800,5320.4700,4432563,5320.4700,5718
Bimeh,d,20181224,000000,5327.0100,5342.4100,5327.0100,5337.0800,7455492,5337.0800,5718
Bimeh,d,20181225,000000,5336.3800,5364.0000,5315.8200,5362.2900,5994783,5362.2900,5718
Bimeh,d,20181226,000000,5363.9000,5363.9000,5341.8200,5350.1600,15898845,5350.160,5718
Bimeh,d,20181229,000000,5350.6300,5389.5700,5350.6300,5384.0400,7729018,5384.0400,5718
Bimeh,d,20181230,000000,5386.0400,5389.3300,5360.2400,5360.3100,9784538,5360.310,5718
Bimeh,d,20181231,000000,5360.9200,5360.9200,5323.4300,5323.4400,6472170,5323.440,5718
Bimeh,d,20190101,000000,5330.7600,5424.0600,5330.7600,5424.0600,19784783,5424.0600,5718
Bimeh,d,20190102,000000,5474.7600,5532.8000,5474.7600,5531.9200,25497977,5531.9200,5718
Bimeh,d,20190105,000000,5537.7200,5593.2700,5537.7200,5551.0800,21874378,5551.080,5718
