<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
BTCUSDT,d,20211031,000000,61859.1900,62405.3000,59945.3600,61299.8000,39267.63794,61299.8000,5718
BTCUSDT,d,20211101,000000,61299.8100,62437.7400,59405.0000,60911.1100,44687.66672,60911.1100,5718
BTCUSDT,d,20211102,000000,60911.1200,64270.0000,60624.6800,63219.9900,46368.2841,63219.9900,5718
BTCUSDT,d,20211103,000000,63220.5700,63500.0000,60382.7600,62896.4800,43336.09049,62896.4800,5718
BTCUSDT,d,20211104,000000,62896.4900,63086.3100,60677.0100,61395.0100,35930.93314,61395.0100,5718
BTCUSDT,d,20211105,000000,61395.0100,62595.7200,60721.0000,60937.1200,31604.48749,60937.1200,5718
BTCUSDT,d,20211106,000000,60940.1800,61560.4900,60050.0000,61470.6100,25590.57408,61470.6100,5718
BTCUSDT,d,20211107,000000,61470.6200,63286.3500,61322.7800,63273.5900,25515.6883,63273.5900,5718
BTCUSDT,d,20211108,000000,63273.5800,67789.0000,63273.5800,67525.8300,54442.094554,67525.8300,5718
BTCUSDT,d,20211109,000000,67525.8200,68524.2500,66222.4000,66947.6600,44661.378068,66947.6600,5718
BTCUSDT,d,20211110,000000,66947.6700,69000.0000,62822.9000,64882.4300,65171.504046,64882.4300,5718
BTCUSDT,d,20211111,000000,64882.4200,65600.0700,64100.0000,64774.2600,37237.98058,64774.2600,5718
BTCUSDT,d,20211112,000000,64774.2500,65450.7000,62278.0000,64122.2300,44490.10816,64122.2300,5718
BTCUSDT,d,20211113,000000,64122.2200,65000.0000,63360.2200,64380.0000,22504.97383,64380.0000,5718
BTCUSDT,d,20211114,000000,64380.0100,65550.5100,63576.2700,65519.1000,25705.07347,65519.1000,5718
BTCUSDT,d,20211115,000000,65519.1100,66401.8200,63400.0000,63606.7400,37829.37124,63606.7400,5718
BTCUSDT,d,20211116,000000,63606.7300,63617.3100,58574.0700,60058.8700,77455.15609,60058.8700,5718
BTCUSDT,d,20211117,000000,60058.8700,60840.2300,58373.0000,60344.8700,46289.38491,60344.8700,5718
BTCUSDT,d,20211118,000000,60344.8600,60976.0000,56474.2600,56891.6200,62146.99931,56891.6200,5718
BTCUSDT,d,20211119,000000,56891.6200,58320.0000,55600.0000,58052.2400,50715.88726,58052.240,5718
BTCUSDT,d,20211120,000000,58057.1000,59845.0000,57353.0000,59707.5100,33811.5901,59707.5100,5718
BTCUSDT,d,20211121,000000,59707.5200,60029.7600,58486.6500,58622.0200,31902.22785,58622.020,5718
BTCUSDT,d,20211122,000000,58617.7000,59444.0000,55610.0000,56247.1800,51724.32047,56247.180,5718
